161031 11:16:12	   50 Connect	root@localhost as anonymous on 
		   59 Query	INSERT INTO `wp_woocommerce_order_itemmeta` (`order_item_id`, `meta_key`, `meta_value`) VALUES ('50', '_line_subtotal_tax', '0')
		   59 Query	INSERT INTO `wp_woocommerce_order_itemmeta` (`order_item_id`, `meta_key`, `meta_value`) VALUES ('50', '_line_tax', '0')
		   59 Query	INSERT INTO `wp_woocommerce_order_itemmeta` (`order_item_id`, `meta_key`, `meta_value`) VALUES ('50', '_line_tax_data', 'a:2:{s:5:\"total\";a:0:{}s:8:\"subtotal\";a:0:{}}')
		   59 Query	INSERT INTO `wp_woocommerce_order_items` (`order_item_name`, `order_item_type`, `order_id`) VALUES ('Free Shipping', 'shipping', 39)
		   59 Query	INSERT INTO `wp_woocommerce_order_itemmeta` (`order_item_id`, `meta_key`, `meta_value`) VALUES ('51', 'method_id', 'free_shipping:1')
		   59 Query	INSERT INTO `wp_woocommerce_order_itemmeta` (`order_item_id`, `meta_key`, `meta_value`) VALUES ('51', 'cost', '0.00')
		   59 Query	INSERT INTO `wp_woocommerce_order_itemmeta` (`order_item_id`, `meta_key`, `meta_value`) VALUES ('51', 'taxes', 'a:0:{}')
		   59 Query	INSERT INTO `wp_woocommerce_order_itemmeta` (`order_item_id`, `meta_key`, `meta_value`) VALUES ('51', 'Items', 'tp1 &times; 1')
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_order_shipping' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_order_shipping', '0')
		   59 Query	INSERT INTO `wp_woocommerce_order_items` (`order_item_name`, `order_item_type`, `order_id`) VALUES ('v3', 'coupon', 39)
		   59 Query	INSERT INTO `wp_woocommerce_order_itemmeta` (`order_item_id`, `meta_key`, `meta_value`) VALUES ('52', 'discount_amount', '12')
		   59 Query	INSERT INTO `wp_woocommerce_order_itemmeta` (`order_item_id`, `meta_key`, `meta_value`) VALUES ('52', 'discount_amount_tax', '0')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_billing_first_name' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_billing_first_name', 'db')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_billing_last_name' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_billing_last_name', 'test')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_billing_company' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_billing_company', '')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_billing_email' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_billing_email', 'twarsz1414@gmail.com')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_billing_phone' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_billing_phone', '2674413738')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_billing_country' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_billing_country', 'US')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_billing_address_1' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_billing_address_1', '350 Sharon park drive appt i003')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_billing_address_2' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_billing_address_2', '')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_billing_city' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_billing_city', 'Menlo park')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_billing_state' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_billing_state', 'CA')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_billing_postcode' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_billing_postcode', '94025')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_shipping_first_name' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_shipping_first_name', 'db')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_shipping_last_name' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_shipping_last_name', 'test')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_shipping_company' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_shipping_company', '')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_shipping_country' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_shipping_country', 'US')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_shipping_address_1' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_shipping_address_1', '350 Sharon park drive appt i003')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_shipping_address_2' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_shipping_address_2', '')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_shipping_city' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_shipping_city', 'Menlo park')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_shipping_state' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_shipping_state', 'CA')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_shipping_postcode' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_shipping_postcode', '94025')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_payment_method' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_payment_method', 'cheque')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_payment_method_title' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_payment_method_title', 'Check Payments')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_cart_discount' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_cart_discount', '12')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_cart_discount_tax' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_cart_discount_tax', '0')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_order_tax' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_order_tax', '0')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_order_shipping_tax' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_order_shipping_tax', '0')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_order_total' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_order_total', '88.00')
		   59 Query	COMMIT
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT   wp_posts.* FROM wp_posts  WHERE 1=1  AND wp_posts.post_name = 'order-oct-31-2016-0618-pm' AND wp_posts.ID NOT IN (39) AND wp_posts.post_type IN ('post', 'page', 'attachment', 'product') AND ((wp_posts.post_status = 'trash'))  ORDER BY wp_posts.post_date DESC
		   59 Query	SELECT post_name FROM wp_posts WHERE post_name = 'order-oct-31-2016-0618-pm' AND post_type = 'shop_order' AND ID != 39 LIMIT 1
		   59 Query	UPDATE `wp_posts` SET `post_author` = 1, `post_date` = '2016-10-31 18:18:23', `post_date_gmt` = '2016-10-31 18:18:23', `post_content` = '', `post_content_filtered` = '', `post_title` = 'Order &ndash; October 31, 2016 @ 06:18 PM', `post_excerpt` = '', `post_status` = 'wc-on-hold', `post_type` = 'shop_order', `comment_status` = 'open', `ping_status` = 'closed', `post_password` = 'order_58178aef5e0bf', `post_name` = 'order-oct-31-2016-0618-pm', `to_ping` = '', `pinged` = '', `post_modified` = '2016-10-31 18:18:23', `post_modified_gmt` = '2016-10-31 18:18:23', `post_parent` = 0, `menu_order` = 0, `post_mime_type` = '', `guid` = 'http://localhost/wordpress/?post_type=shop_order&#038;p=39' WHERE `ID` = 39
		   59 Query	SELECT * FROM wp_posts WHERE ID = 39 LIMIT 1
		   59 Query	SELECT autoload FROM wp_options WHERE option_name = '_transient_is_multi_author'
		   59 Query	SELECT autoload FROM wp_options WHERE option_name = '_transient_twentysixteen_categories'
		   59 Query	SHOW FULL COLUMNS FROM `wp_comments`
		   59 Query	INSERT INTO `wp_comments` (`comment_post_ID`, `comment_author`, `comment_author_email`, `comment_author_url`, `comment_author_IP`, `comment_date`, `comment_date_gmt`, `comment_content`, `comment_karma`, `comment_approved`, `comment_agent`, `comment_type`, `comment_parent`, `user_id`) VALUES (39, 'WooCommerce', '', '', '', '2016-10-31 18:18:23', '2016-10-31 18:18:23', 'Awaiting check payment Order status changed from Pending Payment to On Hold.', 0, '1', 'WooCommerce', 'order_note', 0, 0)
		   59 Query	SELECT COUNT(*) FROM wp_comments WHERE comment_post_ID = 39 AND comment_approved = '1'
		   59 Query	UPDATE `wp_posts` SET `comment_count` = 1 WHERE `ID` = 39
		   59 Query	SELECT * FROM wp_posts WHERE ID = 39 LIMIT 1
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_wc_average_rating' AND post_id = 39
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_wc_rating_count' AND post_id = 39
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_wc_review_count' AND post_id = 39
		   59 Query	SELECT * FROM wp_comments WHERE comment_ID = 49 LIMIT 1
		   59 Query	SELECT autoload FROM wp_options WHERE option_name = '_transient_wc_count_comments'
		   59 Query	DELETE FROM `wp_options` WHERE `option_name` = '_transient_wc_count_comments'
		   59 Query	SELECT autoload FROM wp_options WHERE option_name = '_transient_timeout_wc_count_comments'
161031 11:18:24	   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_new_order_settings' LIMIT 1
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_cancelled_order_settings' LIMIT 1
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_failed_order_settings' LIMIT 1
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_customer_on_hold_order_settings' LIMIT 1
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_customer_processing_order_settings' LIMIT 1
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_customer_completed_order_settings' LIMIT 1
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce__settings' LIMIT 1
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_customer_refunded_order_settings' LIMIT 1
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_customer_invoice_settings' LIMIT 1
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_customer_note_settings' LIMIT 1
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_customer_reset_password_settings' LIMIT 1
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_customer_new_account_settings' LIMIT 1
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_email_header_image' LIMIT 1
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'line_item' ) ORDER BY order_item_id
		   59 Query	SELECT order_item_id, meta_key, meta_value FROM wp_woocommerce_order_itemmeta WHERE order_item_id IN (50) ORDER BY meta_id ASC
		   59 Query	SELECT meta_key, meta_value, meta_id FROM wp_woocommerce_order_itemmeta WHERE order_item_id = 50 ORDER BY meta_id
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_downloads_grant_access_after_payment' LIMIT 1
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'line_item' ) ORDER BY order_item_id
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'shipping' ) ORDER BY order_item_id
		   59 Query	SELECT order_item_id, meta_key, meta_value FROM wp_woocommerce_order_itemmeta WHERE order_item_id IN (51) ORDER BY meta_id ASC
		   59 Query	SELECT meta_key, meta_value, meta_id FROM wp_woocommerce_order_itemmeta WHERE order_item_id = 51 ORDER BY meta_id
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'shipping' ) ORDER BY order_item_id
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'shipping' ) ORDER BY order_item_id
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'fee' ) ORDER BY order_item_id
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_tax_total_display' LIMIT 1
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'tax' ) ORDER BY order_item_id
		   59 Query	SELECT   wp_posts.ID FROM wp_posts  WHERE 1=1  AND wp_posts.post_parent = 39  AND wp_posts.post_type = 'shop_order_refund' AND ((wp_posts.post_status = 'wc-pending' OR wp_posts.post_status = 'wc-processing' OR wp_posts.post_status = 'wc-on-hold' OR wp_posts.post_status = 'wc-completed' OR wp_posts.post_status = 'wc-cancelled' OR wp_posts.post_status = 'wc-refunded' OR wp_posts.post_status = 'wc-failed'))  ORDER BY wp_posts.post_date DESC
		   59 Query	SELECT SUM( postmeta.meta_value )
			FROM wp_postmeta AS postmeta
			INNER JOIN wp_posts AS posts ON ( posts.post_type = 'shop_order_refund' AND posts.post_parent = 39 )
			WHERE postmeta.meta_key = '_refund_amount'
			AND postmeta.post_id = posts.ID
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'line_item' ) ORDER BY order_item_id
		   59 Query	SELECT * FROM wp_posts WHERE ID = 7 LIMIT 1
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'shipping' ) ORDER BY order_item_id
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_email_footer_text' LIMIT 1
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_email_background_color' LIMIT 1
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_email_body_background_color' LIMIT 1
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_email_base_color' LIMIT 1
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_email_text_color' LIMIT 1
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_email_from_address' LIMIT 1
		   59 Query	SELECT option_value FROM wp_options WHERE option_name = 'woocommerce_email_from_name' LIMIT 1
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'line_item' ) ORDER BY order_item_id
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'line_item' ) ORDER BY order_item_id
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'shipping' ) ORDER BY order_item_id
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'shipping' ) ORDER BY order_item_id
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'shipping' ) ORDER BY order_item_id
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'fee' ) ORDER BY order_item_id
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'tax' ) ORDER BY order_item_id
		   59 Query	SELECT   wp_posts.ID FROM wp_posts  WHERE 1=1  AND wp_posts.post_parent = 39  AND wp_posts.post_type = 'shop_order_refund' AND ((wp_posts.post_status = 'wc-pending' OR wp_posts.post_status = 'wc-processing' OR wp_posts.post_status = 'wc-on-hold' OR wp_posts.post_status = 'wc-completed' OR wp_posts.post_status = 'wc-cancelled' OR wp_posts.post_status = 'wc-refunded' OR wp_posts.post_status = 'wc-failed'))  ORDER BY wp_posts.post_date DESC
		   59 Query	SELECT SUM( postmeta.meta_value )
			FROM wp_postmeta AS postmeta
			INNER JOIN wp_posts AS posts ON ( posts.post_type = 'shop_order_refund' AND posts.post_parent = 39 )
			WHERE postmeta.meta_key = '_refund_amount'
			AND postmeta.post_id = posts.ID
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'line_item' ) ORDER BY order_item_id
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'shipping' ) ORDER BY order_item_id
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'line_item' ) ORDER BY order_item_id
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'line_item' ) ORDER BY order_item_id
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = 'total_sales' AND post_id = 9
		   59 Query	UPDATE `wp_postmeta` SET `meta_value` = '21' WHERE `post_id` = 9 AND `meta_key` = 'total_sales'
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_recorded_sales' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_recorded_sales', 'yes')
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'coupon' ) ORDER BY order_item_id
		   59 Query	SELECT order_item_id, meta_key, meta_value FROM wp_woocommerce_order_itemmeta WHERE order_item_id IN (52) ORDER BY meta_id ASC
		   59 Query	SELECT meta_key, meta_value, meta_id FROM wp_woocommerce_order_itemmeta WHERE order_item_id = 52 ORDER BY meta_id
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'coupon' ) ORDER BY order_item_id
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = 'usage_count' AND post_id = 38
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (38, 'usage_count', '1')
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (38, '_used_by', '2')
		   59 Query	SELECT meta_id FROM wp_postmeta WHERE meta_key = '_recorded_coupon_usage_counts' AND post_id = 39
		   59 Query	INSERT INTO `wp_postmeta` (`post_id`, `meta_key`, `meta_value`) VALUES (39, '_recorded_coupon_usage_counts', 'yes')
		   59 Query	SELECT autoload FROM wp_options WHERE option_name = '_transient_wc_report_sales_by_date'
		   59 Query	DELETE FROM `wp_options` WHERE `option_name` = '_transient_wc_report_sales_by_date'
		   59 Query	SELECT autoload FROM wp_options WHERE option_name = '_transient_timeout_wc_report_sales_by_date'
		   59 Query	DELETE FROM `wp_options` WHERE `option_name` = '_transient_timeout_wc_report_sales_by_date'
		   59 Query	SELECT autoload FROM wp_options WHERE option_name = '_transient_wc_report_sales_by_product'
		   59 Query	SELECT autoload FROM wp_options WHERE option_name = '_transient_wc_report_sales_by_category'
		   59 Query	SELECT autoload FROM wp_options WHERE option_name = '_transient_wc_report_coupon_usage'
		   59 Query	SELECT autoload FROM wp_options WHERE option_name = '_transient_wc_report_customers'
		   59 Query	SELECT autoload FROM wp_options WHERE option_name = '_transient_wc_report_customer_list'
		   59 Query	SELECT autoload FROM wp_options WHERE option_name = '_transient_wc_report_low_in_stock'
		   59 Query	SELECT autoload FROM wp_options WHERE option_name = '_transient_wc_report_out_of_stock'
		   59 Query	SELECT autoload FROM wp_options WHERE option_name = '_transient_wc_report_most_stocked'
		   59 Query	SELECT autoload FROM wp_options WHERE option_name = '_transient_wc_admin_report'
		   59 Query	DELETE FROM `wp_options` WHERE `option_name` = '_transient_wc_admin_report'
		   59 Query	SELECT autoload FROM wp_options WHERE option_name = '_transient_timeout_wc_admin_report'
		   59 Query	DELETE FROM `wp_options` WHERE `option_name` = '_transient_timeout_wc_admin_report'
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (39) ORDER BY meta_id ASC
		   59 Query	SELECT umeta_id FROM wp_usermeta WHERE meta_key = '_money_spent' AND user_id = 2
		   59 Query	SELECT umeta_id FROM wp_usermeta WHERE meta_key = '_order_count' AND user_id = 2
		   59 Query	DELETE FROM wp_options WHERE option_name LIKE '\\_transient\\_%1477687338' ORDER BY option_id LIMIT 1000
		   59 Query	UPDATE `wp_options` SET `option_value` = '1477937904' WHERE `option_name` = '_transient_orders-transient-version'
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'line_item' ) ORDER BY order_item_id
		   59 Query	SELECT meta_key, meta_value, meta_id FROM wp_woocommerce_order_itemmeta WHERE order_item_id = 50 ORDER BY meta_id
		   59 Query	SELECT order_item_id, order_item_name, order_item_type FROM wp_woocommerce_order_items WHERE order_id = 39 AND order_item_type IN ( 'line_item' ) ORDER BY order_item_id
		   59 Query	SELECT post_id, meta_key, meta_value FROM wp_postmeta WHERE post_id IN (9) ORDER BY meta_id ASC
		   59 Query	SELECT COUNT(*) FROM wp_postmeta WHERE meta_key = '_stock' AND post_id = 9
		   59 Query	UPDATE wp_postmeta SET meta_value = meta_value - 1.000000 WHERE post_id = 9 AND meta_key='_stock'
		   59 Query	SELECT autoload FROM wp_options WHERE option_name = '_transient_wc_low_stock_count'
		   59 Query	DELETE FROM `wp_options` WHERE `option_name` = '_transient_wc_low_stock_count'
		   59 Query	SELECT autoload FROM wp_options WHERE option_name = '_transient_timeout_wc_low_stock_count'
		   59 Query	DELETE FROM `wp_options` WHERE `option_name` = '_transient_timeout_wc_low_stock_count'
		   59 Query	SELECT autoload FROM wp_options WHERE option_name = '_transient_wc_outofstock_count'
